id,user_id,num_people,house_type,season,bi_monthly_kwh,monthly_kwh,estimated_bill,num_fans,num_led,num_cfl,num_tube,selected_appliances,appliance_usage,ai_results,source,updated_at,fan_hours,led_hours,tv_hours,pump_hours,mixer_hours,fridge_hours,iron_hours,total_units_estimated,final_breakdown,bill_estimate
567e8d1c-3f3e-4926-8e76-0c3d8703beac,72924d5f-b632-49d2-aef0-d1207edfdb33,3,independent,monsoon,150,75,547,1,8,5,5,"[""air_conditioner"", ""refrigerator"", ""mixer"", ""tv"", ""laptop"", ""pump"", ""iron"", ""fans"", ""led_lights""]","{""ac_age"": ""5-10"", ""ac_star"": ""5-star"", ""ac_type"": ""split"", ""history"": [{""kwh"": 150, ""bill"": 547, ""date"": ""2026-01-15T14:43:09.529Z"", ""mode"": ""Standard""}], ""num_cfl"": 5, ""num_led"": 8, ""pump_hp"": ""1.0"", ""tv_size"": ""43"", ""tv_type"": ""LED"", ""ac_hours"": 0.25, ""fan_type"": ""standard"", ""num_fans"": 1, ""num_tube"": 5, ""led_hours"": 7, ""ac_tonnage"": ""1.0"", ""fridge_age"": ""5-10"", ""iron_hours"": 0.04, ""pump_hours"": 0.38, ""fridge_star"": ""5-star"", ""fridge_type"": ""frost"", ""led_pattern"": ""morning-evening"", ""mixer_hours"": 0.21, ""iron_pattern"": ""weekly"", ""laptop_hours"": 3, ""led_category"": ""Morning & evening"", ""pump_pattern"": ""minimal"", ""iron_category"": ""Weekly 15 min"", ""led_avg_hours"": 7, ""led_max_hours"": 8, ""led_min_hours"": 6, ""location_type"": ""rural"", ""mixer_pattern"": ""rarely"", ""pump_category"": ""Minimal"", ""iron_avg_hours"": 0.04, ""iron_max_hours"": 0.04, ""iron_min_hours"": 0.04, ""laptop_pattern"": ""light"", ""mixer_category"": ""Rarely"", ""pump_avg_hours"": 0.38, ""pump_max_hours"": 0.5, ""pump_min_hours"": 0.25, ""fridge_capacity"": ""215L"", ""laptop_category"": ""Light"", ""mixer_avg_hours"": 0.21, ""mixer_max_hours"": 0.25, ""mixer_min_hours"": 0.17, ""laptop_avg_hours"": 3, ""laptop_max_hours"": 4, ""laptop_min_hours"": 2, ""refrigerator_hours"": 24, ""refrigerator_pattern"": ""always"", ""refrigerator_category"": ""Always ON"", ""refrigerator_avg_hours"": 24, ""refrigerator_max_hours"": 24, ""refrigerator_min_hours"": 24, ""usage_mode_Air Conditioner"": ""exact""}",,app,2026-01-31 04:53:05.428,,7,,0.38,0.21,,0.04,,"{""metrics"": {""model"": ""Hybrid AI-Physics"", ""accuracy"": ""High Accuracy"", ""confidence"": ""93.5""}, ""rawTotal"": 89.12005038399697, ""anomalies"": {}, ""breakdown"": [{""id"": ""fridge"", ""kwh"": 82.26986542693398, ""cost"": 300, ""name"": ""Refrigerator"", ""percentage"": 54.846576951289315, ""uncertainty"": 40.125565426933974}, {""id"": ""system_overhead"", ""kwh"": 21.30798236560106, ""cost"": 78, ""name"": ""System & Unaccounted Load"", ""percentage"": 14.205321577067373, ""uncertainty"": 0}, {""id"": ""led_light"", ""kwh"": 12.963258906109784, ""cost"": 47, ""name"": ""Led Light"", ""percentage"": 8.64217260407319, ""uncertainty"": 3.0582984416322456}, {""id"": ""ac"", ""kwh"": 7.954599219985454, ""cost"": 29, ""name"": ""Air Conditioner"", ""percentage"": 5.3030661466569695, ""uncertainty"": 0.8295992199854535}, {""id"": ""water_pump"", ""kwh"": 7.569957174142672, ""cost"": 28, ""name"": ""Water Pump"", ""percentage"": 5.046638116095115, ""uncertainty"": 1.4333194363868969}, {""id"": ""laptop"", ""kwh"": 5.785879209611366, ""cost"": 21, ""name"": ""Laptop"", ""percentage"": 3.8572528064075775, ""uncertainty"": 0.9914195662474135}, {""id"": ""mixer_grinder"", ""kwh"": 4.941516516494671, ""cost"": 18, ""name"": ""Mixer Grinder"", ""percentage"": 3.2943443443297804, ""uncertainty"": 0.6890165164946715}, {""id"": ""television"", ""kwh"": 3.661148033485686, ""cost"": 13, ""name"": ""Television"", ""percentage"": 2.440765355657124, ""uncertainty"": 0.5409605334856862}, {""id"": ""ceiling_fan"", ""kwh"": 2.331827859597382, ""cost"": 9, ""name"": ""Ceiling Fans"", ""percentage"": 1.5545519063982545, ""uncertainty"": 0.3068278595973816}, {""id"": ""iron"", ""kwh"": 1.213965288037953, ""cost"": 4, ""name"": ""Iron"", ""percentage"": 0.809310192025302, ""uncertainty"": 0.13396528803795313}], ""totalUsage"": 150, ""predictions"": {""ac"": 7.5, ""iron"": 1.2, ""fridge"": 46.827, ""laptop"": 5.327177381515503, ""led_light"": 11.005511627197265, ""television"": 3.466875, ""water_pump"": 6.818486375284195, ""ceiling_fan"": 2.25, ""mixer_grinder"": 4.725}, ""billEstimate"": 547, ""uncertainties"": {""ac"": 0.375, ""iron"": 0.12, ""fridge"": 4.6827, ""laptop"": 0.5327177381515503, ""led_light"": 1.1005511627197266, ""television"": 0.34668750000000004, ""water_pump"": 0.6818486375284195, ""ceiling_fan"": 0.225, ""mixer_grinder"": 0.4725}}",
6a14db55-69c6-4b85-ab7e-c8146585d819,669f1a99-01d3-49f1-8100-d7c205430614,5,independent,winter,300,,1279,,,,,[],{},,app,2025-11-26 17:36:47.032,,,,,,,,,,
836441eb-4a66-4b62-be38-1e2871c625e3,c2234271-fbc7-470c-8e20-26d52468e5c7,4,urban,summer,,,123.45,,,,,,"[{""details"": {""season"": ""summer"", ""fan_type"": ""standard"", ""n_occupants"": 4, ""location_type"": ""urban"", ""fan_star_rating"": 5, ""num_ceiling_fans"": 2, ""fan_hours_per_day"": 8.0}, ""total_bill"": 123.45, ""appliance_name"": ""ceiling_fan""}]","{""ceiling_fan"": {""status"": ""success"", ""details"": {""season"": ""summer"", ""fan_type"": ""standard"", ""n_occupants"": 4, ""location_type"": ""urban"", ""fan_star_rating"": 5, ""num_ceiling_fans"": 2, ""fan_hours_per_day"": 8.0}, ""insights"": {""source"": ""Pure_Physics_Fallback"", ""anomaly"": {""type"": ""None"", ""status"": ""Normal"", ""message"": """"}, ""base_watts"": 75, ""model_type"": ""Fallback Physics"", ""real_watts"": 75.0, ""accuracy_tag"": ""Est. Accuracy"", ""predicted_hours"": 1.0, ""confidence_score"": 90.2, ""efficiency_score"": 1.0}, ""prediction"": 4.5}}",app,2026-01-20 14:45:49.18722,,,,,,,,,,
86f24328-ef03-4d1c-a11f-ad2be9a546ac,fe21aa46-8be4-40f8-92c3-b2fcb2085fc6,4,urban,summer,,,123.45,,,,,,"[{""details"": {""season"": ""summer"", ""fan_type"": ""standard"", ""n_occupants"": 4, ""location_type"": ""urban"", ""fan_star_rating"": 5, ""num_ceiling_fans"": 2, ""fan_hours_per_day"": 8.0}, ""total_bill"": 123.45, ""appliance_name"": ""ceiling_fan""}]","{""ceiling_fan"": {""status"": ""success"", ""details"": {""season"": ""summer"", ""fan_type"": ""standard"", ""n_occupants"": 4, ""location_type"": ""urban"", ""fan_star_rating"": 5, ""num_ceiling_fans"": 2, ""fan_hours_per_day"": 8.0}, ""insights"": {""source"": ""Pure_Physics_Fallback"", ""anomaly"": {""type"": ""None"", ""status"": ""Normal"", ""message"": """"}, ""base_watts"": 75, ""model_type"": ""Fallback Physics"", ""real_watts"": 75.0, ""accuracy_tag"": ""Est. Accuracy"", ""predicted_hours"": 1.0, ""confidence_score"": 90.2, ""efficiency_score"": 1.0}, ""prediction"": 4.5}}",app,2026-01-20 14:41:26.361554,,,,,,,,,,
8e547e86-5d2d-4efe-a408-b03742f158ef,768fc625-50cd-4e6d-93a7-f1a0632df2a8,15,independent,winter,85006,42503,759104,15,30,20,20,"[""air_conditioner"", ""washing_machine"", ""refrigerator"", ""geyser"", ""microwave"", ""induction"", ""mixer"", ""food_processor"", ""tv"", ""laptop"", ""iron"", ""vacuum"", ""hair_dryer"", ""pump"", ""desktop""]",{},,app,2026-02-02 08:43:21.036,,,,,,,,,,
b0379213-4102-4662-ba0f-fd3080799890,00000000-0000-0000-0000-000000000001,4,,summer,,,123.45,,,,,,,,app,2026-01-20 14:38:31.510757,,,,,,,,,,
bc63e7d1-d511-4178-8457-aa55911bf126,991fc4da-31bb-4551-b6e5-06ec93bc5fd0,6,independent,winter,250,125,1017.5,4,15,5,4,"[""mixer"", ""tv"", ""iron"", ""laptop"", ""fans"", ""led_lights"", ""refrigerator"", ""pump"", ""tube_lights""]","{""history"": [{""kwh"": 280, ""bill"": 1174, ""date"": ""2025-12-16T17:38:18.528Z"", ""mode"": ""Standard""}, {""kwh"": 250, ""bill"": 1017, ""date"": ""2026-01-29T18:45:24.549Z"", ""mode"": ""Standard""}], ""num_cfl"": 5, ""num_led"": 15, ""tv_size"": ""32"", ""tv_type"": ""LED"", ""num_fans"": 4, ""num_tube"": 4, ""tv_hours"": 6.5, ""led_hours"": 7, ""fridge_age"": ""3-5"", ""pump_hours"": 0, ""tube_hours"": 7, ""tv_pattern"": ""heavy"", ""fridge_star"": ""4-star"", ""led_pattern"": ""morning-evening"", ""mixer_hours"": 0.21, ""tv_category"": ""Heavy"", ""fridge_hours"": 24, ""laptop_hours"": 3, ""led_category"": ""Morning & evening"", ""pump_pattern"": ""minimal"", ""tube_pattern"": ""morning-evening"", ""tv_avg_hours"": 6.5, ""tv_max_hours"": 8, ""tv_min_hours"": 5, ""led_avg_hours"": 7, ""led_max_hours"": 8, ""led_min_hours"": 6, ""mixer_pattern"": ""rarely"", ""pump_category"": ""Minimal"", ""tube_category"": ""Morning & evening"", ""fridge_pattern"": ""always"", ""laptop_pattern"": ""light"", ""mixer_category"": ""Rarely"", ""pump_avg_hours"": 0.38, ""pump_max_hours"": 0.5, ""pump_min_hours"": 0.25, ""tube_avg_hours"": 7, ""tube_max_hours"": 8, ""tube_min_hours"": 6, ""fridge_capacity"": ""215L"", ""fridge_category"": ""Always running"", ""laptop_category"": ""Light"", ""mixer_avg_hours"": 0.21, ""mixer_max_hours"": 0.25, ""mixer_min_hours"": 0.17, ""fridge_avg_hours"": 24, ""fridge_max_hours"": 24, ""fridge_min_hours"": 24, ""laptop_avg_hours"": 3, ""laptop_max_hours"": 4, ""laptop_min_hours"": 2, ""usage_mode_Water Pump"": ""exact"", ""usage_mode_Refrigerator"": ""pattern""}",,app,2026-01-29 18:45:24.549,,7,6.5,0,0.21,24,,,"{""metrics"": {""model"": ""Hybrid AI-Physics"", ""accuracy"": ""High Accuracy"", ""confidence"": ""94.8""}, ""rawTotal"": 148.01206473945362, ""anomalies"": {}, ""breakdown"": [{""id"": ""fridge"", ""kwh"": 90.33676987358734, ""cost"": 368, ""name"": ""Refrigerator"", ""percentage"": 36.13470794943493, ""uncertainty"": 44.36116987358734}, {""id"": ""water_pump"", ""kwh"": 37.197328836856414, ""cost"": 151, ""name"": ""Water Pump"", ""percentage"": 14.878931534742565, ""uncertainty"": 13.280163057491277}, {""id"": ""system_overhead"", ""kwh"": 35.69577734119123, ""cost"": 145, ""name"": ""System & Unaccounted Load"", ""percentage"": 14.278310936476494, ""uncertainty"": 0}, {""id"": ""tube_light"", ""kwh"": 31.117022090510446, ""cost"": 127, ""name"": ""Tube Light"", ""percentage"": 12.446808836204179, ""uncertainty"": 10.332038035945015}, {""id"": ""led_light"", ""kwh"": 26.392838996918762, ""cost"": 107, ""name"": ""Led Light"", ""percentage"": 10.557135598767504, ""uncertainty"": 8.18196256545361}, {""id"": ""ceiling_fan"", ""kwh"": 10.218387780205918, ""cost"": 42, ""name"": ""Ceiling Fans"", ""percentage"": 4.087355112082367, ""uncertainty"": 2.1183877802059183}, {""id"": ""iron"", ""kwh"": 6.324903408054912, ""cost"": 26, ""name"": ""Iron"", ""percentage"": 2.5299613632219646, ""uncertainty"": 0.9249034080549114}, {""id"": ""laptop"", ""kwh"": 5.81503061188206, ""cost"": 24, ""name"": ""Laptop"", ""percentage"": 2.3260122447528238, ""uncertainty"": 0.9732986117695259}, {""id"": ""mixer_grinder"", ""kwh"": 4.926490879151554, ""cost"": 20, ""name"": ""Mixer Grinder"", ""percentage"": 1.9705963516606215, ""uncertainty"": 0.6739908791515535}, {""id"": ""television"", ""kwh"": 1.9754501816413714, ""cost"": 8, ""name"": ""Television"", ""percentage"": 0.7901800726565485, ""uncertainty"": 0.24745018164137156}], ""totalUsage"": 250, ""predictions"": {""iron"": 6, ""fridge"": 51.083999999999996, ""laptop"": 5.37970222234726, ""led_light"": 20.23430714607239, ""television"": 1.92, ""tube_light"": 23.094426727294923, ""water_pump"": 26.574628643739043, ""ceiling_fan"": 9, ""mixer_grinder"": 4.725}, ""billEstimate"": 1017.5, ""uncertainties"": {""iron"": 0.6000000000000001, ""fridge"": 5.1084, ""laptop"": 0.537970222234726, ""led_light"": 2.023430714607239, ""television"": 0.192, ""tube_light"": 2.3094426727294923, ""water_pump"": 2.6574628643739047, ""ceiling_fan"": 0.9, ""mixer_grinder"": 0.4725}}",
c319d6ae-83a8-426c-9129-55023f1fd428,00000000-0000-0000-0000-000000000000,4,,summer,,,123.45,,,,,,,,app,2026-01-20 14:33:25.915394,,,,,,,,,,
eedeb988-4279-49ac-9133-a28429c3b869,77a112c2-d0bd-427e-a33e-db088f264863,11,independent,winter,212,106,819,4,10,5,5,"[""refrigerator"", ""mixer"", ""tv"", ""laptop"", ""iron"", ""fans"", ""led_lights""]","{""num_cfl"": 5, ""num_led"": 10, ""num_fans"": 4, ""num_tube"": 5, ""tv_hours"": 4, ""led_hours"": 7, ""fridge_age"": ""1-3"", ""iron_hours"": 0.04, ""tv_pattern"": ""moderate"", ""fridge_star"": ""4-star"", ""fridge_type"": ""direct"", ""led_pattern"": ""morning-evening"", ""mixer_hours"": 0.21, ""tv_category"": ""Moderate"", ""iron_pattern"": ""weekly"", ""laptop_hours"": 3, ""led_category"": ""Morning & evening"", ""tv_avg_hours"": 4, ""tv_max_hours"": 5, ""tv_min_hours"": 3, ""iron_category"": ""Weekly 15 min"", ""led_avg_hours"": 7, ""led_max_hours"": 8, ""led_min_hours"": 6, ""mixer_pattern"": ""rarely"", ""iron_avg_hours"": 0.04, ""iron_max_hours"": 0.04, ""iron_min_hours"": 0.04, ""laptop_pattern"": ""light"", ""mixer_category"": ""Rarely"", ""fridge_capacity"": ""240L"", ""laptop_category"": ""Light"", ""mixer_avg_hours"": 0.21, ""mixer_max_hours"": 0.25, ""mixer_min_hours"": 0.17, ""laptop_avg_hours"": 3, ""laptop_max_hours"": 4, ""laptop_min_hours"": 2, ""usage_mode_Refrigerator"": ""pattern""}",,app,2025-12-04 16:02:07.302,,7,4,,0.21,,0.04,,"{""rawTotal"": 369.0505786895752, ""breakdown"": [{""kwh"": 313.92930858054285, ""cost"": 2052, ""name"": ""Refrigerator"", ""percentage"": 57.078056105553244, ""uncertainty"": 37.67151702966514}, {""kwh"": 160.95354791453659, ""cost"": 1051, ""name"": ""Ceiling Fans"", ""percentage"": 29.264281439006652, ""uncertainty"": 12.876283833162928}, {""kwh"": 31.296523205604334, ""cost"": 204, ""name"": ""Led Light"", ""percentage"": 5.6902769464735155, ""uncertainty"": 2.5037218564483465}, {""kwh"": 18.116221893905294, ""cost"": 118, ""name"": ""Television"", ""percentage"": 3.2938585261645987, ""uncertainty"": 2.1739466272686356}, {""kwh"": 10.529200307190095, ""cost"": 68, ""name"": ""Laptop"", ""percentage"": 1.9144000558527445, ""uncertainty"": 1.2635040368628114}, {""kwh"": 8.133480376959803, ""cost"": 53, ""name"": ""Iron"", ""percentage"": 1.4788146139926914, ""uncertainty"": 0.9760176452351762}, {""kwh"": 7.041717721260975, ""cost"": 45, ""name"": ""Mixer Grinder"", ""percentage"": 1.2803123129565408, ""uncertainty"": 0.5633374177008781}], ""predictions"": {""iron"": 5.457573890686035, ""fridge"": 210.6468963623047, ""laptop"": 7.0651044845581055, ""led_light"": 21, ""television"": 12.156003952026367, ""ceiling_fan"": 108, ""mixer_grinder"": 4.725}, ""uncertainties"": {""iron"": 0.6549088668823242, ""fridge"": 25.27762756347656, ""laptop"": 0.8478125381469727, ""led_light"": 1.68, ""television"": 1.458720474243164, ""ceiling_fan"": 8.64, ""mixer_grinder"": 0.378}, ""correctionFactor"": 1.4903106288383017}",
f5ce3ccd-fcc8-44dd-804c-337337fb5233,9b317617-6b1e-42b9-a11e-dc94e1944176,4,,,300,,,,,,,[],{},,app,2026-01-19 17:35:14.335,,,,,,,,,,